Original,Translate_de_1
"  E poi ch’a riguardar oltre mi diedi, vidi genti a la riva d’un gran fiume","""Als ich seinen Blick erforsche, habe ich Seelen in der Nähe eines großen Flusses entdeckt."""
" per ch’io dissi: ""Maestro, or mi concedi  ch’i’ sappia quali sono, e qual costume le fa di trapassar parer sì pronte, com’i’ discerno per lo fioco lume""","""Ich erinnere mich, dass ich dann den Meister gefragt habe: ""Wer sind diese Menschen, und welche Kraft treibt sie dazu, die Dunkelheit zu durchqueren, wie sie so eifrig zu sein scheinen?"""
"  Ed elli a me: ""Le cose ti fier conte quando noi fermerem li nostri passi su la trista riviera d’Acheronte""","Er sagte mir, die Umstände seien klarer, wenn man das traurige Ufer des Acheronts erreicht habe."
"  Allor con li occhi vergognosi e bassi, temendo no ’l mio dir li fosse grave, infino al fiume del parlar mi trassi","""Ohne die Augen zu heben, fürchtete ich, dass ich ihn belästigen könnte, wenn ich etwas gesagt hätte, blieb ich still, bis wir den Fluss erreicht hatten."""
"  Ed ecco verso noi venir per nave un vecchio, bianco per antico pelo, gridando: ""Guai a voi, anime prave","""Ein Ältester mit einem dicken weißen Bart, der uns auf einem Boot näherte, schrie uns: ""Seid vorsichtig, o korrupte Leute!"""
"  Non isperate mai veder lo cielo: i’ vegno per menarvi a l’altra riva ne le tenebre etterne, in caldo e ’n gelo","""Erhoffe nie, die Sterne zu bewundern; ich bin hier, um euch auf die andere Seite zu führen, in die ewige Dunkelheit, zwischen dem Feuer und dem eisigen Licht."""
"  E tu che se’ costì, anima viva, pàrtiti da cotesti che son morti""","""Entferne dich von denen, die bereits inspiriert sind, oder Essenz in Fleisch und Blut."""
" Ma poi che vide ch’io non mi partiva,  disse: ""Per altra via, per altri porti verrai a piaggia, non qui, per passare: ","""Als ich sah, dass ich nicht wegging, sagte er: """"Du wirst das Ziel mit einem anderen Weg erreichen, in anderen Häfen als diesem hier; du wirst sicherlich nicht von hier kommen."""""
" più lieve legno convien che ti porti""",Ein leichteres Schiff als meins wird von dir genommen.
"  E ’l duca lui: ""Caron, non ti crucciare: vuolsi così colà dove si puote ciò che si vuole, e più non dimandare""","""Der Meister tröste Caronte: """"Du sollst dir keine Sorgen machen; oben ist jemand, der tut, was er will, also sag nichts mehr"""""""
"  Quinci fuor quete le lanose gote al nocchier de la livida palude, che ’ntorno a li occhi avea di fiamme rote","""Der mit Fell bedeckte Fährer, der sich im schrecklichen Sumpf befand, hatte Augen, die von brennenden Ringen umgeben waren, und danach blieb er still."""
"  Ma quell’anime, ch’eran lasse e nude, cangiar colore e dibattero i denti, ratto che ’nteser le parole crude","""Als sie seine harten Worte hörten, fingen die nackten und wehrlosen Seelen mit einem tödlichen Blässen an zu schlagen."""
"  Bestemmiavano Dio e lor parenti, l’umana spezie e ’l loco e ’l tempo e ’l seme di lor semenza e di lor nascimenti","""Sie verdammten Gott, ihre Vorfahren, die Menschheit als Ganzes, den Ort, an dem sie sich befanden, und alles, was mit der Zeit der Fortpflanzung und dem Kommen in die Welt verbunden war."""
"  Poi si ritrasser tutte quante insieme, forte piangendo, a la riva malvagia ch’attende ciascun uom che Dio non teme","""Als sie verzweifelt weinten, versammelten sie sich alle am Ufer des höllischen Flusses, der auf diejenigen wartete, die keine Gottesfurcht hatten."""
"  Caron dimonio, con occhi di bragia loro accennando, tutte le raccoglie","""Liebling, der Dämon mit glühenden Augen wie Gräten, griff ihnen eine Geste zu, indem er sie alle einlud, aufzusteigen."""
 batte col remo qualunque s'adagia,"was auch immer sich ausbreitet, wird von seinem Ruder getroffen."
"  Come d’autunno si levan le foglie l’una appresso de l’altra, fin che ’l ramo vede a la terra tutte le sue spoglie,  similemente il mal seme d’Adamo gittansi di quel lito ad una ad una, per cenni come augel per suo richiamo",""" wie ein Vogel, der von den Krallen des Jägers gefangen genommen wurde, kommt Adams böse Nachkommenschaft am Fluss Lete hinab und verwirft die Opfergaben, die Caron ihnen darbrachte, Blatt für Blatt, bis sie alle den Rand des Ufers verlassen."""
"  Così sen vanno su per l’onda bruna, e avanti che sien di là discese, anche di qua nuova schiera s’auna","""Während sie über den dunklen Fluss strömten, sammelte sich eine zweite Masse, bevor sie das andere Ufer erreichten."""
"  ""Figliuol mio"", disse 'l maestro cortese, ""quelli che muoion ne l'ira di Dio tutti convegnon qui d'ogne paese","""Das ist die traurige Wirklichkeit,"" sagte der edle Lehrer zu seinem Sohn: ""Ach, die Leute, von denen er viel erwartet hat, müssen wegen eines tragischen Endes hierher kommen."""
"  e pronti sono a trapassar lo rio, ché la divina giustizia li sprona, sì che la tema si volve in disio","""Sie sind begeistert, den Fluss zu betreten, denn die Gerechtigkeit Gottes ermutigt sie, Angst in Begierde zu verwandeln."""
  Quinci non passa mai anima buona,"Hier gibt es keine gute Seele, die passieren kann."
" e però, se Caron di te si lagna, ben puoi sapere omai che ’l suo dir suona""","""Wenn Caronte sich über dich beschwert, wirst du verstehen, worauf seine Rede anspielt."""
"  Finito questo, la buia campagna tremò sì forte, che de lo spavento la mente di sudore ancor mi bagna","""Diese dunklen Orte waren so beängstigend, dass nur die Erinnerung mich aus Angst schwitzen ließ. Am Ende zitterten sie mit einer solchen Intensität, dass sie nicht vergessen konnten."""
"  La terra lagrimosa diede vento, che balenò una luce vermiglia la qual mi vinse ciascun sentimento","Ein Wind, der durch die Tränen, die auf der Erde vergossen wurden, verursacht wurde, ließ ein helles rötliches Licht leuchten, das mich alle Sinne überwältigte."
  e caddi come l’uom cui sonno piglia,"Er verlor das Gleichgewicht, als wäre er in einem tiefen Schlaf"
" Ruppemi l’alto sonno ne la testa un greve truono, sì ch’io mi riscossi come persona ch’è per forza desta","""Ein lauter Donner brach die Ruhe meines Verstandes und weckte mich plötzlich auf wie jemand, der plötzlich auferweckt wurde."""
" e l’occhio riposato intorno mossi, dritto levato, e fiso riguardai per conoscer lo loco dov’io fossi","""Ich setzte mich gerade und schaute sorgfältig um, drehte meinen Kopf ausgeruht, um herauszufinden, wo ich war."""
  Vero è che ’n su la proda mi trovai de la valle d’abisso dolorosa che ’ntrono accoglie d’infiniti guai,"""Ich war unerwartet an der äußersten Grenze des finsteren Tals der Hölle, wo man ein unaufhörliches Klagen hört."""
"  Oscura e profonda era e nebulosa tanto che, per ficcar lo viso a fondo, io non vi discernea alcuna cosa","""Die Dunkelheit war so tief, dicht und undurchdringlich, dass ich, auch wenn ich weit schaute, nichts erkennen konnte."""
"  ""Or discendiam qua giù nel cieco mondo"", cominciò il poeta tutto smorto","""Virgil, blass im Gesicht, sagte, es sei an der Zeit, in die blinde Welt zu gelangen."""
" ""Io sarò primo, e tu sarai secondo""","Du wirst mir folgen, wenn ich gehe."
"  E io, che del color mi fui accorto, dissi: ""Come verrò, se tu paventi che suoli al mio dubbiare esser conforto?""","""Als ich seine Blässe wieder erkannte, rief ich aus: ""Wie kann ich weitermachen, wenn du, normalerweise eine Quelle der Beruhigung für all meine Sorgen, so verängstigt scheinst?"""
"  Ed elli a me: ""L’angoscia de le genti che son qua giù, nel viso mi dipigne quella pietà che tu per tema senti","Er sagte mir, dass sich die Verzweiflung der an diesem Ort gefangenen Herzen in sein Gesicht einprägt und dieses Gefühl des Schreckens erzeugt, das du als Angst ausdehnst."""
"  Andiam, ché la via lunga ne sospigne""","""Beeilung, da die Reise lang ist und wir keine Zeit vergeuden können."""
 Così si mise e così mi fé intrare nel primo cerchio che l’abisso cigne,"""Auf diese Weise ging er hin und begleitete mich in die erste Erdschicht, die die tiefe Höllengrube umgab."""
"  Quivi, secondo che per ascoltare, non avea pianto mai che di sospiri che l’aura etterna facevan tremare","""Die einsame, ewige Luft war von Seufzern überquert, deren Schwingungen im Hören zu widerhallen schienen."""
"  ciò avvenia di duol sanza martìri, ch’avean le turbe, ch’eran molte e grandi, d’infanti e di femmine e di viri","""Die riesigen Reihen von Kindern, Frauen und Männern, die geduldig ihren Schmerz erduldeten, waren zu zahlreich zu zählen."""
"  Lo buon maestro a me: ""Tu non dimandi che spiriti son questi che tu vedi? Or vo’ che sappi, innanzi che più andi,  ch’ei non peccaro","Der gute Lehrer sagte zu mir: ""Bevor du weitergehst, möchte ich, dass du weißt, wer diese Geister sind, die du siehst. Sie haben keine Sünde begangen."""
" e s’elli hanno mercedi, non basta, perché non ebber battesmo, ch’è porta de la fede che tu credi","""Obwohl sie gute Eigenschaften haben, reicht das nicht aus, weil sie nicht die Taufe empfangen haben, die ihnen als Teil des von dir bekennenden Glaubens dienen würde."""
"  e s’e’ furon dinanzi al cristianesmo, non adorar debitamente a Dio: e di questi cotai son io medesmo","""Wenn ich zu dieser Kategorie gehörte, würde das bedeuten, dass ich vor dem Christentum gelebt habe und Gott nicht so anbeten würde, wie es sein sollte."""
"  Per tai difetti, non per altro rio, semo perduti, e sol di tanto offesi che sanza speme vivemo in disio""","""Wir sind in dieser Sünde gefangen, ohne andere Strafen, was bedeutet, in der Verzweiflung eines Verlangens ohne Erfüllung zu leben."""
"  Gran duol mi prese al cor quando lo ’ntesi, però che gente di molto valore conobbi che ’n quel limbo eran sospesi","""Ich spürte eine tiefe Traurigkeit im Herzen, als ich wusste, dass unter den Seelen, die in diesem Limbus gefangen waren, jene von außergewöhnlichen Menschen waren."""
"  ""Dimmi, maestro mio, dimmi, segnore"", comincia’ io per volere esser certo di quella fede che vince ogne errore:  ","""Ich begann, meinen Meister und Herrn mit absoluter Zuversicht zu fragen."""
"  ""uscicci mai alcuno, o per suo merto o per altrui, che poi fosse beato?""","""Gibt es jemanden, der durch sich selbst oder durch andere diese Umgebung verlassen hat, um dann zur Seligkeit zu gehen?"""
" E quei che ’ntese il mio parlar coverto,  rispuose: ""Io era nuovo in questo stato, quando ci vidi venire un possente, con segno di vittoria coronato",""".Virgil verstand meine glänzenden Worte und antwortete mir: ""Ich war vor kurzem hier, als ich eine große Figur voranging und die Symbole des Sieges trug."""
"  Trasseci l’ombra del primo parente, d’Abèl suo figlio e quella di Noè, di Moïsè legista e ubidente","""Er startete von hier aus den Schatten der justi Väter vor allen, Abel Sohn Adams und Noah, gefolgt von dem Gesetzgeber Moses völlig gehorsam."""
"  Abraàm patrïarca e Davìd re, Israèl con lo padre e co’ suoi nati e con Rachele, per cui tanto fé,  ","""Abraham, der Patriarch, und David, der König von Israel, taten viel für seine Frau Rachel mit ihren Söhnen."""
"  e altri molti, e feceli beati",Und machte sie alle glücklich.
" E vo’ che sappi che, dinanzi ad essi, spiriti umani non eran salvati""","Ich möchte dir zeigen, dass vor ihnen keine Seele in der Lage war, sich selbst zu retten."
"  Non lasciavam l’andar perch’ei dicessi, ma passavam la selva tuttavia, la selva, dico, di spiriti spessi","""Während Virgilio sprach, gingen wir unaufhörlich durch die Menge von Seelen um uns herum."""
"  Non era lunga ancor la nostra via di qua dal sonno, quand’io vidi un foco ch’emisperio di tenebre vincia","""Wir waren nicht auf einem langen Weg, seit ich aufwachte, als ich eine Erleuchtung durchmachte, die den Schleier der Dunkelheit niederschlug."""
"  Di lungi n’eravamo ancora un poco, ma non sì ch’io non discernessi in parte ch’orrevol gente possedea quel loco","""Wir waren noch weit weg, aber nah genug, um zu spüren, dass dieser Ort eine Stimme tugendhafter Seelen war."""
"  ""O tu ch’onori scïenzïa e arte, questi chi son c’ hanno cotanta onranza, che dal modo de li altri li diparte?""","Wer sind diejenigen, die eine ehrenvolle Stellung zwischen Wissenschaft und Kunst einnehmen, weil sie eine bevorzugte Behandlung als andere annehmen?"
"  E quelli a me: ""L’onrata nominanza che di lor suona sù ne la tua vita, grazïa acquista in ciel che sì li avanza""","""Virgilio antwortete mir und sagte, dass der herrliche Ruhm, an den sie noch auf der Erde erinnert werden, ihnen eine himmlische Ehre verleiht, die sie von allen anderen Geistern unterscheidet."""
"  Intanto voce fu per me udita: ""Onorate l’altissimo poeta",Ode auf den größten Dichter: Lassen Sie uns ihm den gebührenden Respekt!
" l’ombra sua torna, ch’era dipartita""","""Ihre Seele kam zurück und erschien."""
"  Poi che la voce fu restata e queta, vidi quattro grand’ombre a noi venire: sembianz’avevan né trista né lieta","""Nachdem sich das Echo des Schalls beruhigt hatte, kamen vier gigantische Menschen auf uns zu: Sie sahen weder fröhlich noch traurig aus."""
"  Lo buon maestro cominciò a dire: ""Mira colui con quella spada in mano, che vien dinanzi ai tre sì come sire:  quelli è Omero poeta sovrano","""Griechisch: Der gute Lehrer freute sich: ""Beobachtet den, der eine Waffe trägt, und geht den anderen als ihrem Haupt voraus, das ist Homer, der höchste griechische Dichter."""
 l’altro è Orazio satiro che vene,"""Orazio, Autor der Satire, ist der Anhänger."""
" Ovidio è ’l terzo, e l’ultimo Lucano","""Ovidius ist der dritte, Lucano der letzte."""
"  Però che ciascun meco si convene nel nome che sonò la voce sola, fannomi onore, e di ciò fanno bene""","""Mit meinem Namen, der von einer Stimme gesprochen wird, ehrt mich jeder von ihnen, und das ist gerecht."""
  Così vid’i’ adunar la bella scola di quel segnor de l’altissimo canto che sovra li altri com’aquila vola,"""Ich sah die erhabene Zusammenkunft der Dichter dieses berühmten Gentlemans, des Autors wunderbarer Verse, der sich über den anderen erhebt wie ein Adler."""
"  Da ch’ebber ragionato insieme alquanto, volsersi a me con salutevol cenno, e ’l mio maestro sorrise di tanto","""Während sie redeten, begrüßten sie mich mit einem Zeichen des Kopfes, und mein Meister amüsierte sich dabei."""
